0,337.145673
1,337.166437
2,337.19475
3,337.22714
4,337.263434
5,337.305442
6,337.358602
7,337.439061
8,337.59715
9,337.993803
10,338.122141
11,338.171544
12,338.215753
13,338.26114
14,338.30104
15,338.334175
16,338.360701
17,338.381038
18,338.395533
19,338.404373
20,338.407565
21,338.404932
22,338.396146
23,338.380852
24,338.359128
25,338.333096
26,338.302615
27,338.234871
28,337.859045
29,337.728961
30,337.680929
31,337.664125
32,337.662669
33,337.671669
34,337.689903
35,337.717703
36,337.756754
37,337.811445
38,337.893819
39,338.039787
40,338.361747
41,339.219581
42,339.503683
43,339.603164
44,339.683663
45,339.762242
46,339.827018
47,339.876049
48,339.909936
49,339.929649
50,339.935916
51,339.929065
52,339.908991
53,339.875178
54,339.826794
55,339.763107
56,339.684926
57,339.599599
58,339.508658
59,339.34276
60,338.400204
61,338.051497
62,337.901835
63,337.834858
64,337.146932
65,337.168148
66,337.197177
67,337.230454
68,337.267768
69,337.310925
70,337.365381
71,337.447341
72,337.607347
73,338.007165
74,338.136389
75,338.186777
76,338.232208
77,338.278871
78,338.319906
79,338.353998
80,338.381303
81,338.402246
82,338.417185
83,338.426311
84,338.42963
85,338.426965
86,338.417984
87,338.40233
88,338.380095
89,338.353468
90,338.32241
91,338.254436
92,337.877167
93,337.746351
94,337.69792
95,337.680968
96,337.679593
97,337.688902
98,337.70768
99,337.736272
100,337.776384
101,337.832437
102,337.916525
103,338.064671
104,338.389624
105,339.252656
106,339.538254
107,339.639418
108,339.721951
109,339.802568
110,339.869045
111,339.919375
112,339.954162
113,339.974391
114,339.980806
115,339.97374
116,339.953087
117,339.918321
118,339.868597
119,339.803176
120,339.722906
121,339.635358
122,339.542348
123,339.375615
124,338.4276
125,338.075788
126,337.923984
127,337.855652
128,337.149051
129,337.170711
130,337.200489
131,337.23473
132,337.273179
133,337.317629
134,337.373546
135,337.457201
136,337.619373
137,338.022682
138,338.152778
139,338.204107
140,338.250783
141,338.298805
142,338.341083
143,338.37624
144,338.404422
145,338.426058
146,338.441511
147,338.450976
148,338.454464
149,338.451796
150,338.442642
151,338.426648
152,338.403931
153,338.376766
154,338.345212
155,338.277054
156,337.898426
157,337.766893
158,337.718078
159,337.700998
160,337.699737
161,337.709402
162,337.728786
163,337.758251
164,337.799523
165,337.857053
