0,344.530984
1,344.585303
2,344.644696
3,344.69541
4,344.734112
5,344.760314
6,344.774095
7,344.775424
8,344.76394
9,344.738836
10,344.698684
11,344.640974
12,344.560723
13,344.44602
14,344.263498
15,343.910425
16,343.056094
17,342.698986
18,342.50832
19,342.381221
20,342.284093
21,342.204712
22,342.137677
23,342.079947
24,342.029422
25,341.984471
26,341.94374
27,341.906082
28,341.870567
29,341.836677
30,341.805075
31,341.780266
32,341.76081
33,341.589257
34,341.517718
35,341.479529
36,341.453724
37,341.433475
38,341.416376
39,341.401428
40,341.388111
41,341.376086
42,341.365097
43,341.354935
44,341.345424
45,341.336416
46,341.327778
47,341.319398
48,341.311175
49,341.303021
50,341.294856
51,341.286611
52,341.278223
53,341.269637
54,341.260803
55,341.251677
56,341.242221
57,341.232401
58,341.222191
59,341.211578
60,341.20059
61,341.189381
62,341.178517
63,341.169919
64,344.584329
65,344.640367
66,344.70156
67,344.75379
68,344.793655
69,344.820661
70,344.834893
71,344.836322
72,344.824578
73,344.798838
74,344.757649
75,344.698472
76,344.616292
77,344.499175
78,344.313759
79,343.957388
80,343.099547
81,342.739019
82,342.545214
83,342.415326
84,342.315762
85,342.234263
86,342.165388
87,342.106048
88,342.054105
89,342.007885
90,341.966004
91,341.927285
92,341.890774
93,341.85594
94,341.823462
95,341.797959
96,341.778345
97,341.605236
98,341.53276
99,341.493845
100,341.467424
101,341.446639
102,341.429067
103,341.413699
104,341.400006
105,341.38764
106,341.376339
107,341.365889
108,341.356108
109,341.346842
110,341.337956
111,341.329332
112,341.320867
113,341.312467
114,341.304053
115,341.295551
116,341.286897
117,341.278032
118,341.268907
119,341.259475
120,341.249697
121,341.239539
122,341.228975
123,341.217994
124,341.206626
125,341.195036
126,341.183812
127,341.174939
128,344.642315
129,344.700138
130,344.763281
131,344.817197
132,344.85838
133,344.886319
134,344.901099
135,344.902689
136,344.890714
137,344.864334
138,344.822074
139,344.761372
140,344.677188
141,344.557584
142,344.369226
143,344.009551
144,343.148219
145,342.784246
146,342.587217
147,342.454414
148,342.352265
149,342.268498
150,342.197634
151,342.136548
152,342.083058
153,342.035455
154,341.992319
155,341.952444
156,341.914855
157,341.879011
158,341.845616
159,341.819417
160,341.799657
161,341.624915
162,341.551428
163,341.511734
164,341.484653
165,341.463292
166,341.445211
167,341.429392
168,341.415295
169,341.402566
170,341.390933
171,341.380175
172,341.370105
173,341.360562
174,341.351407
175,341.342517
176,341.333784
177,341.325111
178,341.316414
179,341.307616
180,341.298649
181,341.289454
182,341.279978
183,341.270173
184,341.259999
185,341.249421
186,341.238415
187,341.226972
188,341.21513
189,341.203063
190,341.191395
191,341.182188
192,344.691318
193,344.750625
194,344.815434
195,344.870821
196,344.913178
197,344.941974
198,344.95729
199,344.959094
200,344.947002
201,344.920167
202,344.877098
203,344.815216
204,344.729475
205,344.60794
206,344.417313
207,344.055108
208,343.191108
209,342.824479
210,342.624928
211,342.48981
212,342.385583
213,342.299972
214,342.227481
215,342.164958
216,342.11019
217,342.061442
218,342.017266
219,341.976436
220,341.93796
221,341.901293
222,341.867161
223,341.840417
224,341.820544
225,341.644494
226,341.570193
227,341.52987
228,341.502258
229,341.480435
230,341.461948
231,341.44577
232,341.431354
233,341.418338
234,341.406444
235,341.395445
236,341.385149
237,341.375389
238,341.366019
239,341.356913
240,341.347957
241,341.339051
242,341.330106
243,341.321043
244,341.311789
245,341.302283
246,341.29247
247,341.282299
248,341.271731
249,341.26073
250,341.249274
251,341.237356
252,341.225022
253,341.21246
254,341.200327
255,341.190768
256,344.72801
257,344.788434
258,344.854521
259,344.91106
260,344.954365
261,344.983883
262,344.999692
263,345.001757
264,344.98969
265,344.962635
266,344.919094
267,344.856482
268,344.769748
269,344.646967
270,344.45487
271,344.091021
272,343.225283
273,342.856908
274,342.655682
275,342.519008
276,342.413369
277,342.326496
278,342.252885
279,342.189365
280,342.133709
281,342.084162
282,342.03926
283,341.997764
284,341.958672
285,341.921437
286,341.886803
287,341.859691
288,341.839742
289,341.662812
290,341.587963
291,341.547222
292,341.51926
293,341.497136
294,341.478387
295,341.461981
296,341.447367
297,341.434176
298,341.422126
299,341.410985
300,341.400553
301,341.390661
302,341.381158
303,341.371912
304,341.362805
305,341.353732
306,341.3446
307,341.335326
308,341.325836
309,341.316062
310,341.305949
311,341.295444
312,341.284507
313,341.273103
314,341.26121
315,341.248826
316,341.236001
317,341.222941
318,341.21033
319,341.200404
320,344.751872
321,344.813041
322,344.879999
323,344.937352
324,344.981357
325,345.011448
326,345.027698
327,345.030069
328,345.018172
329,344.991145
330,344.947488
331,344.884609
332,344.797458
333,344.674115
334,344.481326
335,344.116687
336,343.250097
337,342.880857
338,342.678789
339,342.541328
340,342.43497
341,342.347449
342,342.273257
343,342.20922
344,342.1531
345,342.103133
346,342.057849
347,342.016002
348,341.976587
349,341.939056
350,341.904164
351,341.876865
352,341.856879
353,341.679516
354,341.604404
355,341.563469
356,341.535351
357,341.5131
358,341.49425
359,341.477763
360,341.463086
361,341.449846
362,341.437758
363,341.426584
364,341.416123
365,341.406199
366,341.396656
367,341.387358
368,341.378183
369,341.369022
370,341.359776
371,341.350358
372,341.34069
373,341.330703
374,341.320337
375,341.309539
376,341.298266
377,341.286485
378,341.274173
379,341.261333
380,341.248022
381,341.234455
382,341.221353
383,341.21104
384,344.762939
385,344.824484
386,344.89191
387,344.949733
388,344.994188
389,345.024698
390,345.041334
391,345.044058
392,345.032477
393,345.005731
394,344.962313
395,344.89963
396,344.81263
397,344.689392
398,344.496665
399,344.132048
400,343.265452
401,342.896189
402,342.694089
403,342.556595
404,342.450204
405,342.362653
406,342.288433
407,342.224366
408,342.168216
409,342.118219
410,342.072905
411,342.031029
412,341.991588
413,341.954037
414,341.919131
415,341.891825
416,341.87184
417,341.694498
418,341.619411
419,341.57851
420,341.550436
421,341.528239
422,341.509452
423,341.493038
424,341.47844
425,341.465286
426,341.453286
427,341.442201
428,341.431823
429,341.421975
430,341.412496
431,341.403245
432,341.394095
433,341.384931
434,341.375652
435,341.366164
436,341.356387
437,341.346247
438,341.33568
439,341.324633
440,341.313061
441,341.30093
442,341.288219
443,341.274932
444,341.261133
445,341.24705
446,341.233436
447,341.222713
448,344.76113
449,344.822684
450,344.89017
451,344.94812
452,344.992771
453,345.023545
454,345.040513
455,345.043636
456,345.032523
457,345.00631
458,344.963492
459,344.901474
460,344.815199
461,344.692736
462,344.50082
463,344.137036
464,343.271274
465,342.902825
466,342.701501
467,342.56473
468,342.459
469,342.372042
470,342.298348
471,342.234745
472,342.179003
473,342.129367
474,342.084376
475,342.042795
476,342.003627
477,341.966332
478,341.931658
479,341.904528
480,341.884582
481,341.707719
482,341.63295
483,341.592314
484,341.564487
485,341.542527
486,341.523974
487,341.507792
488,341.493423
489,341.480495
490,341.468717
491,341.457847
492,341.447677
493,341.438022
494,341.428719
495,341.419622
496,341.410598
497,341.401529
498,341.392306
499,341.382831
500,341.373019
501,341.362791
502,341.352082
503,341.340834
504,341.329001
505,341.316548
506,341.303455
507,341.289728
508,341.275435
509,341.260819
510,341.246667
511,341.235508
512,344.746045
513,344.80723
514,344.874361
515,344.932086
516,344.976674
517,345.007555
518,345.024802
519,345.028374
520,345.017882
521,344.992466
522,344.950623
523,344.889757
524,344.804803
525,344.683816
526,344.493501
527,344.131401
528,343.267354
529,342.900597
530,342.700894
531,342.565632
532,342.461278
533,342.375552
534,342.30295
535,342.240309
536,342.185415
537,342.136532
538,342.092218
539,342.051255
540,342.01266
541,341.975898
542,341.941704
543,341.914934
544,341.895067
545,341.719153
546,341.645004
547,341.604872
548,341.577498
549,341.555967
550,341.537824
551,341.522037
552,341.508053
553,341.495499
554,341.484084
555,341.473566
556,341.463734
557,341.4544
558,341.445396
559,341.436571
560,341.427787
561,341.418918
562,341.40985
563,341.40048
564,341.390715
565,341.380474
566,341.369685
567,341.358288
568,341.346234
569,341.333488
570,341.320029
571,341.305866
572,341.29107
573,341.275899
574,341.261177
575,341.249549
576,344.716888
577,344.777308
578,344.843651
579,344.900787
580,344.945048
581,344.975877
582,344.993347
583,344.99742
584,344.987712
585,344.963369
586,344.922896
587,344.863701
588,344.780715
589,344.661969
590,344.474125
591,344.114653
592,343.253302
593,342.889209
594,342.69205
595,342.559146
596,342.456926
597,342.373101
598,342.302171
599,342.240998
600,342.187394
601,342.139655
602,342.096369
603,342.056345
604,342.018622
605,341.982672
606,341.949212
607,341.922993
608,341.903247
609,341.728776
610,341.655561
611,341.616181
612,341.589478
613,341.568571
614,341.55102
615,341.5358
616,341.522362
617,341.510337
618,341.499436
619,341.489416
620,341.480065
621,341.471191
622,341.462622
623,341.4542
624,341.445781
625,341.437232
626,341.428431
627,341.419268
628,341.409643
629,341.39947
630,341.38867
631,341.377181
632,341.364951
633,341.351941
634,341.338132
635,341.323532
636,341.308221
637,341.292467
638,341.277136
639,341.265001
640,344.672447
641,344.731678
642,344.796776
643,344.852945
644,344.896605
645,344.927218
646,344.944857
647,344.949488
648,344.940732
649,344.917752
650,344.879071
651,344.822112
652,344.741808
653,344.626169
654,344.441796
655,344.086053
656,343.228543
657,342.868241
658,342.674677
659,342.545075
660,342.445813
661,342.364592
662,342.295936
663,342.236741
664,342.184868
665,342.138657
666,342.096744
667,342.057975
668,342.021421
669,341.986568
670,341.954103
671,341.928634
672,341.909053
673,341.736552
674,341.664609
675,341.626244
676,341.60044
677,341.580363
678,341.563592
679,341.549116
680,341.536394
681,341.525062
682,341.514835
683,341.505471
684,341.496756
685,341.488495
686,341.480512
687,341.47264
688,341.464728
689,341.456634
690,341.448227
691,341.439387
692,341.430008
693,341.419994
694,341.409263
695,341.397746
696,341.385386
