0,341.157398
1,341.188589
2,341.223068
3,341.252978
4,341.276363
5,341.292887
6,341.302547
7,341.305284
8,341.300863
9,341.288833
10,341.268509
11,341.238999
12,341.199345
13,341.149141
14,341.09068
15,341.036305
16,340.952666
17,340.252659
18,339.991091
19,339.873175
20,339.806719
21,339.762125
22,339.72929
23,339.704322
24,339.685413
25,339.671549
26,339.662092
27,339.656644
28,339.655
29,339.657157
30,339.663378
31,339.674417
32,339.692242
33,339.722346
34,339.781227
35,339.920641
36,340.30644
37,340.375176
38,340.406974
39,340.433772
40,340.455454
41,340.469811
42,340.476844
43,340.477033
44,340.470834
45,340.458547
46,340.440279
47,340.415948
48,340.385301
49,340.348012
50,340.304035
51,340.254845
52,340.207611
53,340.156225
54,340.026136
55,339.622179
56,339.459593
57,339.375686
58,339.319577
59,339.274951
60,339.236321
61,339.201873
62,339.171835
63,339.14988
64,341.191255
65,341.223505
66,341.2591
67,341.289964
68,341.314102
69,341.331179
70,341.341195
71,341.344091
72,341.339627
73,341.327344
74,341.306542
75,341.276309
76,341.235672
77,341.184218
78,341.124303
79,341.068565
80,340.984557
81,340.280974
82,340.017292
83,339.897812
84,339.830122
85,339.784548
86,339.750949
87,339.725401
88,339.706069
89,339.691919
90,339.682295
91,339.676785
92,339.675175
93,339.677459
94,339.683896
95,339.695247
96,339.713485
97,339.74412
98,339.803679
99,339.94401
100,340.33136
101,340.400335
102,340.432674
103,340.459981
104,340.482039
105,340.496578
106,340.503594
107,340.503579
108,340.496998
109,340.484162
110,340.465182
111,340.439977
112,340.408292
113,340.369795
114,340.324449
115,340.273773
116,340.225154
117,340.172677
118,340.041615
119,339.634171
120,339.469477
121,339.383925
122,339.3264
123,339.280522
124,339.240782
125,339.205372
126,339.174555
127,339.152103
128,341.228854
129,341.262248
130,341.299101
131,341.331072
132,341.356106
133,341.37386
134,341.384338
135,341.387479
136,341.383043
137,341.370559
138,341.349317
139,341.31839
140,341.276795
141,341.224135
142,341.162848
143,341.105894
144,341.021587
145,340.314616
146,340.048849
147,339.92783
148,339.858934
149,339.81242
150,339.778108
151,339.752043
152,339.732364
153,339.718012
154,339.708311
155,339.70283
156,339.701343
157,339.703834
158,339.710561
159,339.72228
160,339.740972
161,339.772155
162,339.832377
163,339.973562
164,340.362247
165,340.431392
166,340.464109
167,340.491754
168,340.514011
169,340.528546
170,340.535347
171,340.534911
172,340.52772
173,340.514091
174,340.494146
175,340.467807
176,340.434821
177,340.39486
178,340.347902
179,340.295543
180,340.245433
181,340.191864
